INFO  [main] org.audiveris.omr.Main:250 | Running in batch mode
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
      5357  5358  5359  5360  5361
 5357    .     B     B     B     B   HeadChordInter#5357{(0.695/0.695) staff:12 slot#1 dur:1/8}
 5358    A     .     B     B     B   HeadChordInter#5358{(0.610/0.610) staff:12 slot#2 dur:1/8}
 5359    A     A     .     B     B   HeadChordInter#5359{(0.665/0.665) staff:12 slot#3 dur:1/8}
 5360    A     A     A     .     B   HeadChordInter#5360{(0.672/0.672) staff:12 slot#4 dur:1/8}
 5361    A     A     A     A     .   HeadChordInter#5361{(0.643/0.643) staff:12 slot#5 dur:1/4}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#1 setTimeOffset 0
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#2 setTimeOffset 1/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#3 setTimeOffset 1/4
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #4 rookieMap:
   rookie HeadChordInter#5360{(0.672/0.672) staff:12 slot#4 dur:1/8}:
       9  3/8   active HeadChordInter#5359{(0.665/0.665) staff:12 slot#3 off:1/4 dur:1/8} dStaff=0 dStem=0 nis=0 nar=8 dPitch=1
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {9 [#5359--#5360]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#4 setTimeOffset 3/8
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #5 rookieMap:
   rookie HeadChordInter#5361{(0.643/0.643) staff:12 slot#5 dur:1/4}:
       9  1/2   active HeadChordInter#5360{(0.672/0.672) staff:12 slot#4 off:3/8 dur:1/8} dStaff=0 dStem=0 nis=0 nar=8 dPitch=1
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {9 [#5360--#5361]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#5 setTimeOffset 1/2
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#5P5} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#5P6} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
      5362  5363
 5362    .     B   HeadChordInter#5362{(0.899/0.899) staff:14 dur:1/4}
 5363    A     .   HeadChordInter#5363{(0.926/0.926) staff:14 dur:1/4}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
      5362  5363
 5362    .     B   HeadChordInter#5362{(0.899/0.899) staff:14 slot#1 dur:1/4}
 5363    A     .   HeadChordInter#5363{(0.926/0.926) staff:14 slot#2 dur:1/4}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#1 setTimeOffset 0
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #2 rookieMap:
   rookie HeadChordInter#5363{(0.926/0.926) staff:14 slot#2 dur:1/4}:
       9  1/4   active HeadChordInter#5362{(0.899/0.899) staff:14 slot#1 off:0 dur:1/4} dStaff=0 dStem=0 nis=0 nar=8 dPitch=1
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {9 [#5362--#5363]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#2 setTimeOffset 1/4
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#5P7} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#5P8} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1751{(1.000/0.965) beams[1727]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
      5373  5374  5375  5377  5378  5379  5380
 5373    .     B     B     B     B     B     B   HeadChordInter#5373{(0.624/0.624) staff:16 dur:1/4}
 5374    A     .     B     B     B     B     B   HeadChordInter#5374{(0.942/0.942) staff:16 dur:1/4}
 5375    A     A     .     =     B     B     B   HeadChordInter#5375{(0.914/0.914) staff:16 dur:1/4}
 5377    A     A     =     .     B     B     B   HeadChordInter#5377{(0.771/0.771) staff:16 dur:1/8}
 5378    A     A     A     A     .     B     B   HeadChordInter#5378{(0.940/0.940) staff:16 dur:1/8}
 5379    A     A     A     A     A     .     B   HeadChordInter#5379{(0.943/0.943) staff:16 dur:1/8}
 5380    A     A     A     A     A     A     .   HeadChordInter#5380{(0.948/0.948) staff:16 dur:1/8}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1751{(1.000/0.965) beams[1727]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
      5373  5374  5375  5377  5378  5379  5380
 5373    .     B     B     B     B     B     B   HeadChordInter#5373{(0.624/0.624) staff:16 slot#1 dur:1/4}
 5374    A     .     B     B     B     B     B   HeadChordInter#5374{(0.942/0.942) staff:16 slot#2 dur:1/4}
 5375    A     A     .     =     B     B     B   HeadChordInter#5375{(0.914/0.914) staff:16 slot#3 dur:1/4}
 5377    A     A     =     .     B     B     B   HeadChordInter#5377{(0.771/0.771) staff:16 slot#3 dur:1/8}
 5378    A     A     A     A     .     B     B   HeadChordInter#5378{(0.940/0.940) staff:16 slot#4 dur:1/8}
 5379    A     A     A     A     A     .     B   HeadChordInter#5379{(0.943/0.943) staff:16 slot#5 dur:1/8}
 5380    A     A     A     A     A     A     .   HeadChordInter#5380{(0.948/0.948) staff:16 slot#6 dur:1/8}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#1 setTimeOffset 0
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #2 rookieMap:
   rookie HeadChordInter#5374{(0.942/0.942) staff:16 slot#2 dur:1/4}:
      19  1/4   active HeadChordInter#5373{(0.624/0.624) staff:16 slot#1 off:0 dur:1/4} dStaff=0 dStem=6 nis=0 nar=8 dPitch=5
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {19 [#5373--#5374]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#2 setTimeOffset 1/4
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #3 rookieMap:
   rookie HeadChordInter#5377{(0.771/0.771) staff:16 slot#3 dur:1/8}:
      12  1/2   active HeadChordInter#5374{(0.942/0.942) staff:16 slot#2 off:1/4 dur:1/4} dStaff=0 dStem=0 nis=0 nar=8 dPitch=4
   rookie HeadChordInter#5375{(0.914/0.914) staff:16 slot#3 dur:1/4}:
      18  1/2   active HeadChordInter#5374{(0.942/0.942) staff:16 slot#2 off:1/4 dur:1/4} dStaff=0 dStem=6 nis=0 nar=8 dPitch=4
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {72 [#5374--#5377]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#3 setTimeOffset 1/2
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#2
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#4 setTimeOffset 5/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#5 setTimeOffset 3/4
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#6 setTimeOffset 7/8
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:690 | Voice{#2} [5375] extinct at 3/4 before slot#6 at 7/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#1 setTimeOffset 0
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#2 setTimeOffset 1/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#3 setTimeOffset 1/4
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#4 setTimeOffset 3/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#5 setTimeOffset 1/2
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#6 setTimeOffset 5/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#7 setTimeOffset 3/4
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#5 slot#8 setTimeOffset 7/8
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#1 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#5 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#2 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#3 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#4 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#6 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#7 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#8 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#1 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#2 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#3 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#4 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#5 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#6 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#1 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#3 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#2 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#4 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#1 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#3 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#5 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#6 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#7 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#8 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#2 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#4 Voice{#1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#5 Voice{#2}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:876 | putSlotInfo slot#6 Voice{#2}
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.PageRhythm:273 | 
--- Processing 6 MeasureStack#6 expDur:null
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P1} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:1096 | createMeasureRestVoice for RestChordInter#6841{(0.764/0.764) staff:17} in Measure{#6P1}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P2} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:1096 | createMeasureRestVoice for RestChordInter#6842{(0.796/0.796) staff:18} in Measure{#6P2}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P3} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P4} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1836{(1.000/0.933) beams[1780, 1782]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1835{(1.000/0.937) beams[1776, 1778]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1837{(1.000/0.965) beams[1784, 1786]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
      5381  5382  5383  5384  5385  5386  5387  5388  5389  5390  5391  5392  5393  5394  5395  5396  5397
 5381    .     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5381{(0.951/0.951) staff:20 dur:1/16}
 5382    A     .     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5382{(0.946/0.946) staff:20 dur:1/16}
 5383    A     A     .     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5383{(0.952/0.952) staff:20 dur:1/16}
 5384    A     A     A     .     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5384{(0.939/0.939) staff:20 dur:1/16}
 5385    A     A     A     A     .     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5385{(0.940/0.940) staff:20 dur:1/16}
 5386    A     A     A     A     A     .     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5386{(0.941/0.941) staff:20 dur:1/16}
 5387    A     A     A     A     A     A     .     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5387{(0.941/0.941) staff:20 dur:1/16}
 5388    A     A     A     A     A     A     A     .     B     B     B     B     B     B     B     B     B   HeadChordInter#5388{(0.933/0.933) staff:20 dur:1/16}
 5389    A     A     A     A     A     A     A     A     .     B     B     B     B     B     B     B     B   HeadChordInter#5389{(0.938/0.938) staff:20 dur:1/16}
 5390    A     A     A     A     A     A     A     A     A     .     B     B     B     B     B     B     B   HeadChordInter#5390{(0.930/0.930) staff:20 dur:1/16}
 5391    A     A     A     A     A     A     A     A     A     A     .     B     B     B     B     B     B   HeadChordInter#5391{(0.946/0.946) staff:20 dur:1/16}
 5392    A     A     A     A     A     A     A     A     A     A     A     .     B     B     B     B     B   HeadChordInter#5392{(0.921/0.921) staff:20 dur:1/16}
 5393    A     A     A     A     A     A     A     A     A     A     A     A     .     B     B     B     B   HeadChordInter#5393{(0.885/0.885) staff:20 dur:1/16}
 5394    A     A     A     A     A     A     A     A     A     A     A     A     A     .     B     B     B   HeadChordInter#5394{(0.948/0.948) staff:20 dur:1/16}
 5395    A     A     A     A     A     A     A     A     A     A     A     A     A     A     .     ~     B   HeadChordInter#5395{(0.623/0.623) staff:20 dur:1/2}
 5396    A     A     A     A     A     A     A     A     A     A     A     A     A     A     ~     .     B   HeadChordInter#5396{(0.907/0.907) staff:20 dur:1/4}
 5397    A     A     A     A     A     A     A     A     A     A     A     A     A     A     A     A     .   HeadChordInter#5397{(0.930/0.930) staff:20 dur:1/4}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1836{(1.000/0.933) beams[1780, 1782]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1835{(1.000/0.937) beams[1776, 1778]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1837{(1.000/0.965) beams[1784, 1786]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
      5381  5382  5383  5384  5385  5386  5387  5388  5389  5390  5391  5392  5393  5394  5395  5396  5397
 5381    .     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5381{(0.951/0.951) staff:20 slot#1 dur:1/16}
 5382    A     .     B     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5382{(0.946/0.946) staff:20 slot#2 dur:1/16}
 5383    A     A     .     B     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5383{(0.952/0.952) staff:20 slot#3 dur:1/16}
 5384    A     A     A     .     B     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5384{(0.939/0.939) staff:20 slot#4 dur:1/16}
 5385    A     A     A     A     .     B     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5385{(0.940/0.940) staff:20 slot#5 dur:1/16}
 5386    A     A     A     A     A     .     B     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5386{(0.941/0.941) staff:20 slot#6 dur:1/16}
 5387    A     A     A     A     A     A     .     B     B     B     B     B     B     B     B     B     B   HeadChordInter#5387{(0.941/0.941) staff:20 slot#7 dur:1/16}
 5388    A     A     A     A     A     A     A     .     B     B     B     B     B     B     B     B     B   HeadChordInter#5388{(0.933/0.933) staff:20 slot#8 dur:1/16}
 5389    A     A     A     A     A     A     A     A     .     B     B     B     B     B     B     B     B   HeadChordInter#5389{(0.938/0.938) staff:20 slot#9 dur:1/16}
 5390    A     A     A     A     A     A     A     A     A     .     B     B     B     B     B     B     B   HeadChordInter#5390{(0.930/0.930) staff:20 slot#10 dur:1/16}
 5391    A     A     A     A     A     A     A     A     A     A     .     B     B     B     B     B     B   HeadChordInter#5391{(0.946/0.946) staff:20 slot#11 dur:1/16}
 5392    A     A     A     A     A     A     A     A     A     A     A     .     B     B     B     B     B   HeadChordInter#5392{(0.921/0.921) staff:20 slot#12 dur:1/16}
 5393    A     A     A     A     A     A     A     A     A     A     A     A     .     B     B     B     B   HeadChordInter#5393{(0.885/0.885) staff:20 slot#13 dur:1/16}
 5394    A     A     A     A     A     A     A     A     A     A     A     A     A     .     B     B     B   HeadChordInter#5394{(0.948/0.948) staff:20 slot#14 dur:1/16}
 5395    A     A     A     A     A     A     A     A     A     A     A     A     A     A     .     ~     ~   HeadChordInter#5395{(0.623/0.623) staff:20 slot#15 dur:1/2}
 5396    A     A     A     A     A     A     A     A     A     A     A     A     A     A     ~     .     ~   HeadChordInter#5396{(0.907/0.907) staff:20 slot#15 dur:1/4}
 5397    A     A     A     A     A     A     A     A     A     A     A     A     A     A     ~     ~     .   HeadChordInter#5397{(0.930/0.930) staff:20 slot#16 dur:1/4}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#1
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#1 setTimeOffset 0
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#2 setTimeOffset 1/16
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#3 setTimeOffset 1/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#4 setTimeOffset 3/16
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #5 rookieMap:
   rookie HeadChordInter#5385{(0.940/0.940) staff:20 slot#5 dur:1/16}:
      11  1/4   active HeadChordInter#5384{(0.939/0.939) staff:20 slot#4 off:3/16 dur:1/16} dStaff=0 dStem=0 nis=0 nar=8 dPitch=3
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {11 [#5384--#5385]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#5 setTimeOffset 1/4
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#6 setTimeOffset 5/16
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#7 setTimeOffset 3/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#8 setTimeOffset 7/16
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #9 rookieMap:
   rookie HeadChordInter#5389{(0.938/0.938) staff:20 slot#9 dur:1/16}:
      30  1/2   active HeadChordInter#5388{(0.933/0.933) staff:20 slot#8 off:7/16 dur:1/16} dStaff=0 dStem=6 nis=0 nar=8 dPitch=16
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {30 [#5388--#5389]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#9 setTimeOffset 1/2
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#10 setTimeOffset 9/16
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#11 setTimeOffset 5/8
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#12 setTimeOffset 11/16
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#13 setTimeOffset 3/4
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#14 setTimeOffset 13/16
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1119 | Slot #15 rookieMap:
   rookie HeadChordInter#5396{(0.907/0.907) staff:20 slot#15 dur:1/4}:
      14  7/8   active HeadChordInter#5394{(0.948/0.948) staff:20 slot#14 off:13/16 dur:1/16} dStaff=0 dStem=6 nis=0 nar=8 dPitch=0
   rookie HeadChordInter#5397{(0.930/0.930) staff:20 slot#15 dur:1/4}:
      15  7/8   active HeadChordInter#5394{(0.948/0.948) staff:20 slot#14 off:13/16 dur:1/16} dStaff=0 dStem=6 nis=0 nar=8 dPitch=1
   rookie HeadChordInter#5395{(0.623/0.623) staff:20 slot#15 dur:1/2}:
      13  7/8   active HeadChordInter#5394{(0.948/0.948) staff:20 slot#14 off:13/16 dur:1/16} dStaff=0 dStem=0 nis=0 nar=8 dPitch=5
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:1351 | Mapping {133 [#5394--#5395]}
DEBUG [cachedLow-thread-1] org.audiveris.omr.sheet.rhythm.Slot:470 | Stack#6 slot#15 setTimeOffset 7/8
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:983 | No times for Slot{#16 xOffset=476 incomings=[#5397]}
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#2
DEBUG [cachedLow-thread-1] o.audiveris.omr.sheet.rhythm.Voice:175 | Created voice#3
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P5} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P6} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
    
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:true
    
DEBUG [cachedLow-thread-1] o.a.omr.sheet.rhythm.MeasureRhythm:543 | 
Measure{#6P7} pass 1
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1843{(1.000/0.963) beams[1808]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:401 |   BeamGroupInter#1842{(1.000/0.954) beams[1804, 1806]}
INFO  [cachedLow-thread-1] o.a.omr.sheet.rhythm.SlotsRetriever:436 | 
wide:false
      5398  5399  5400  5401  5402  5403  5404  5405  5406
 5398    .     B     B     B     B     B     B     B     B   HeadChordInter#5398{(0.885/0.885) staff:23 dur:1/8}
 5399    A     .     B     B     B     B     B     B     B   HeadChordInter#5399{(0.903/0.903) staff:23 dur:1/8}
 5400    A     A     .     B     B     B     B     B     B   HeadChordInter#5400{(0.912/0.912) staff:23 dur:1/8}
